Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0402_1005Metric,287.8,-56.28,90.0,bottom
C2,100nF,C_0402_1005Metric,288.419688,-68.2575,180.0,bottom
C3,100nF,C_0402_1005Metric,292.8,-53.5675,90.0,bottom
C4,10uF,C_0402_1005Metric,273.85,-9.57,0.0,bottom
C5,1uF,C_0402_1005Metric,286.751912,-56.283358,90.0,bottom
C6,100nF,C_0402_1005Metric,284.68,-63.18,180.0,bottom
C7,100nF,C_0402_1005Metric,291.75,-53.5675,90.0,bottom
C8,100nF,C_0402_1005Metric,296.359688,-63.1575,0.0,bottom
C9,100nF,C_0402_1005Metric,288.419688,-69.3175,180.0,bottom
C10,100nF,C_0402_1005Metric,285.08,-59.0775,180.0,bottom
C11,100nF,C_0402_1005Metric,285.08,-58.08,180.0,bottom
C12,100nF,C_0402_1005Metric,295.64,-59.1,0.0,bottom
C13,1uF,C_0402_1005Metric,273.83,-3.23,0.0,bottom
C14,1uF,C_0402_1005Metric,273.85,-8.41,180.0,bottom
C15,22pF,C_0402_1005Metric,294.179688,-72.6775,45.0,bottom
C16,22pF,C_0402_1005Metric,290.509688,-73.0175,135.0,bottom
C17,100nF,C_0402_1005Metric,296.469688,-50.9275,90.0,bottom
D1,D,D_SOD-123,3.175,-0.79375,90.0,bottom
D2,D,D_SOD-123,26.9875,-0.79375,90.0,bottom
D3,D,D_SOD-123,46.0375,-0.79375,90.0,bottom
D4,D,D_SOD-123,65.0875,-0.79375,90.0,bottom
D5,D,D_SOD-123,84.1375,-0.79375,90.0,bottom
D6,D,D_SOD-123,107.95,-0.79375,90.0,bottom
D7,D,D_SOD-123,127.0,-0.79375,90.0,bottom
D8,D,D_SOD-123,146.05,-0.79375,90.0,bottom
D9,D,D_SOD-123,165.1,-0.79375,90.0,bottom
D10,D,D_SOD-123,188.9125,-0.79375,90.0,bottom
D11,D,D_SOD-123,207.9625,-0.79375,90.0,bottom
D12,D,D_SOD-123,227.0125,-0.79375,90.0,bottom
D13,D,D_SOD-123,246.0625,-0.79375,90.0,bottom
D14,D,D_SOD-123,269.875,-0.79375,90.0,bottom
D15,D,D_SOD-123,293.6875,-0.79375,90.0,bottom
D16,D,D_SOD-123,312.7375,-0.79375,90.0,bottom
D17,D,D_SOD-123,331.7875,-0.79375,90.0,bottom
D18,D,D_SOD-123,3.175,-24.60625,90.0,bottom
D19,D,D_SOD-123,22.225,-24.60625,90.0,bottom
D20,D,D_SOD-123,41.275,-24.60625,90.0,bottom
D21,D,D_SOD-123,60.325,-24.60625,90.0,bottom
D22,D,D_SOD-123,79.375,-24.60625,90.0,bottom
D23,D,D_SOD-123,98.425,-24.60625,90.0,bottom
D24,D,D_SOD-123,117.475,-24.60625,90.0,bottom
D25,D,D_SOD-123,136.525,-24.60625,90.0,bottom
D26,D,D_SOD-123,155.575,-24.60625,90.0,bottom
D27,D,D_SOD-123,174.625,-24.60625,90.0,bottom
D28,D,D_SOD-123,193.675,-24.60625,90.0,bottom
D29,D,D_SOD-123,212.725,-24.60625,90.0,bottom
D30,D,D_SOD-123,231.775,-24.60625,90.0,bottom
D31,D,D_SOD-123,238.125,-29.36875,90.0,bottom
D32,D,D_SOD-123,263.48,-32.75,180.0,bottom
D33,D,D_SOD-123,293.6875,-24.60625,90.0,bottom
D34,D,D_SOD-123,312.7375,-24.60625,90.0,bottom
D35,D,D_SOD-123,331.7875,-24.60625,90.0,bottom
D36,D,D_SOD-123,7.9375,-43.65625,90.0,bottom
D37,D,D_SOD-123,31.75,-43.65625,90.0,bottom
D38,D,D_SOD-123,50.8,-43.65625,90.0,bottom
D39,D,D_SOD-123,69.85,-43.65625,90.0,bottom
D40,D,D_SOD-123,88.9,-43.65625,90.0,bottom
D41,D,D_SOD-123,107.95,-43.65625,90.0,bottom
D42,D,D_SOD-123,127.0,-43.65625,90.0,bottom
D43,D,D_SOD-123,146.05,-43.65625,90.0,bottom
D44,D,D_SOD-123,165.1,-43.65625,90.0,bottom
D45,D,D_SOD-123,184.15,-43.65625,90.0,bottom
D46,D,D_SOD-123,203.2,-43.65625,90.0,bottom
D47,D,D_SOD-123,222.25,-43.65625,90.0,bottom
D48,D,D_SOD-123,241.3,-43.65625,90.0,bottom
D49,D,D_SOD-123,273.05,-52.3875,90.0,bottom
D50,D,D_SOD-123,293.6875,-43.65625,90.0,bottom
D51,D,D_SOD-123,312.7375,-43.65625,90.0,bottom
D52,D,D_SOD-123,331.7875,-43.65625,90.0,bottom
D53,D,D_SOD-123,13.49375,-58.7375,180.0,bottom
D54,D,D_SOD-123,36.5125,-62.70625,90.0,bottom
D55,D,D_SOD-123,55.5625,-62.70625,90.0,bottom
D56,D,D_SOD-123,74.6125,-62.70625,90.0,bottom
D57,D,D_SOD-123,93.6625,-62.70625,90.0,bottom
D58,D,D_SOD-123,112.7125,-62.70625,90.0,bottom
D59,D,D_SOD-123,131.7625,-62.70625,90.0,bottom
D60,D,D_SOD-123,150.8125,-62.70625,90.0,bottom
D61,D,D_SOD-123,169.8625,-62.70625,90.0,bottom
D62,D,D_SOD-123,188.9125,-62.70625,90.0,bottom
D63,D,D_SOD-123,207.9625,-62.70625,90.0,bottom
D64,D,D_SOD-123,227.0125,-62.70625,90.0,bottom
D65,D,D_SOD-123,262.599688,-62.9675,90.0,bottom
D66,D,D_SOD-123,5.4,-89.76,180.0,bottom
D67,D,D_SOD-123,14.78,-85.11,-90.0,bottom
D68,D,D_SOD-123,46.0375,-81.75625,90.0,bottom
D69,D,D_SOD-123,65.0875,-81.75625,90.0,bottom
D70,D,D_SOD-123,84.1375,-81.75625,90.0,bottom
D71,D,D_SOD-123,103.1875,-81.75625,90.0,bottom
D72,D,D_SOD-123,122.2375,-81.75625,90.0,bottom
D73,D,D_SOD-123,141.2875,-81.75625,90.0,bottom
D74,D,D_SOD-123,160.3375,-81.75625,90.0,bottom
D75,D,D_SOD-123,179.3875,-81.75625,90.0,bottom
D76,D,D_SOD-123,198.4375,-81.75625,90.0,bottom
D77,D,D_SOD-123,217.4875,-81.75625,90.0,bottom
D78,D,D_SOD-123,250.8875,-87.3125,180.0,bottom
D79,D,D_SOD-123,256.38125,-85.725,-90.0,bottom
D80,D,D_SOD-123,312.7375,-81.75625,90.0,bottom
D81,D,D_SOD-123,12.7,-96.8375,-90.0,bottom
D82,D,D_SOD-123,36.5125,-96.8375,-90.0,bottom
D83,D,D_SOD-123,60.325,-96.8375,-90.0,bottom
D84,D,D_SOD-123,136.525,-96.04375,-90.0,bottom
D85,D,D_SOD-123,202.40625,-96.8375,-90.0,bottom
D86,D,D_SOD-123,224.63125,-96.8375,-90.0,bottom
D87,D,D_SOD-123,248.44375,-96.8375,-90.0,bottom
D88,D,D_SOD-123,272.25625,-96.8375,-90.0,bottom
D89,D,D_SOD-123,293.6875,-100.80625,90.0,bottom
D90,D,D_SOD-123,312.7375,-100.80625,90.0,bottom
D91,D,D_SOD-123,331.7875,-100.80625,90.0,bottom
F1,500mA,Fuse_1206_3216Metric,274.39,1.04,-90.0,bottom
J1,USB_C,USB_C_Receptacle_HRO_TYPE-C-31-M-12,278.60625,12.94,180.0,top
J3,JST-SH-4P,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,278.57,-16.92,0.0,bottom
R1,10k,R_0402_1005Metric,281.809688,-74.3475,180.0,bottom
R2,27R,R_0603_1608Metric,290.07625,-53.46,-90.0,bottom
R3,27R,R_0603_1608Metric,288.49,-53.46,-90.0,bottom
R4,1k,R_0402_1005Metric,291.569688,-68.7775,45.0,bottom
R5,1k,R_0402_1005Metric,305.499688,-49.0775,-90.0,bottom
R6,5.1k,R_0402_1005Metric,281.32,7.85,0.0,bottom
R7,5.1k,R_0402_1005Metric,275.3975,7.85,180.0,bottom
SW1,?,SW_MX_HS_1u,0.0,-0.0,180.0,bottom
SW2,?,SW_MX_HS_1u,23.8125,-0.0,180.0,bottom
SW3,?,SW_MX_HS_1u,42.8625,-0.0,180.0,bottom
SW4,?,SW_MX_HS_1u,61.9125,-0.0,180.0,bottom
SW5,?,SW_MX_HS_1u,80.9625,-0.0,180.0,bottom
SW6,?,SW_MX_HS_1u,104.775,-0.0,180.0,bottom
SW7,?,SW_MX_HS_1u,123.825,-0.0,180.0,bottom
SW8,?,SW_MX_HS_1u,142.875,-0.0,180.0,bottom
SW9,?,SW_MX_HS_1u,161.925,-0.0,180.0,bottom
SW10,?,SW_MX_HS_1u,185.7375,-0.0,180.0,bottom
SW11,?,SW_MX_HS_1u,204.7875,-0.0,180.0,bottom
SW12,?,SW_MX_HS_1u,223.8375,-0.0,180.0,bottom
SW13,?,SW_MX_HS_1u,242.8875,-0.0,180.0,bottom
SW14,?,SW_MX_HS_1u,266.7,-0.0,180.0,bottom
SW15,?,SW_MX_HS_1u,290.5125,-0.0,180.0,bottom
SW16,?,SW_MX_HS_1u,309.5625,-0.0,180.0,bottom
SW17,?,SW_MX_HS_1u,328.6125,-0.0,180.0,bottom
SW18,?,SW_MX_HS_1u,0.0,-23.8125,180.0,bottom
SW19,?,SW_MX_HS_1u,19.05,-23.8125,180.0,bottom
SW20,?,SW_MX_HS_1u,38.1,-23.8125,180.0,bottom
SW21,?,SW_MX_HS_1u,57.15,-23.8125,180.0,bottom
SW22,?,SW_MX_HS_1u,76.2,-23.8125,180.0,bottom
SW23,?,SW_MX_HS_1u,95.25,-23.8125,180.0,bottom
SW24,?,SW_MX_HS_1u,114.3,-23.8125,180.0,bottom
SW25,?,SW_MX_HS_1u,133.35,-23.8125,180.0,bottom
SW26,?,SW_MX_HS_1u,152.4,-23.8125,180.0,bottom
SW27,?,SW_MX_HS_1u,171.45,-23.8125,180.0,bottom
SW28,?,SW_MX_HS_1u,190.5,-23.8125,180.0,bottom
SW29,?,SW_MX_HS_1u,209.55,-23.8125,180.0,bottom
SW30,?,SW_MX_HS_1u,228.6,-23.8125,180.0,bottom
SW31,?,SW_MX_HS_1u,247.65,-23.8125,0.0,bottom
SW32,?,SW_MX_HS_1u,257.175,-23.8125,180.0,bottom
SW33,?,SW_MX_HS_1u,266.7,-23.8125,0.0,bottom
SW34,?,SW_MX_HS_1u,290.5125,-23.8125,180.0,bottom
SW35,?,SW_MX_HS_1u,309.5625,-23.8125,180.0,bottom
SW36,?,SW_MX_HS_1u,328.6125,-23.8125,180.0,bottom
SW37,?,SW_MX_HS_1.5u,4.7625,-42.8625,180.0,bottom
SW38,?,SW_MX_HS_1u,28.575,-42.8625,180.0,bottom
SW39,?,SW_MX_HS_1u,47.625,-42.8625,180.0,bottom
SW40,?,SW_MX_HS_1u,66.675,-42.8625,180.0,bottom
SW41,?,SW_MX_HS_1u,85.725,-42.8625,180.0,bottom
SW42,?,SW_MX_HS_1u,104.775,-42.8625,180.0,bottom
SW43,?,SW_MX_HS_1u,123.825,-42.8625,180.0,bottom
SW44,?,SW_MX_HS_1u,142.875,-42.8625,180.0,bottom
SW45,?,SW_MX_HS_1u,161.925,-42.8625,180.0,bottom
SW46,?,SW_MX_HS_1u,180.975,-42.8625,180.0,bottom
SW47,?,SW_MX_HS_1u,200.025,-42.8625,180.0,bottom
SW48,?,SW_MX_HS_1u,219.075,-42.8625,180.0,bottom
SW49,?,SW_MX_HS_1u,238.125,-42.8625,180.0,bottom
SW50,?,SW_MX_HS_1.5u,261.9375,-42.8625,0.0,bottom
SW52,?,SW_MX_HS_1u,290.5125,-42.8625,180.0,bottom
SW53,?,SW_MX_HS_1u,309.5625,-42.8625,180.0,bottom
SW54,?,SW_MX_HS_1u,328.6125,-42.8625,180.0,bottom
SW55,?,SW_MX_HS_1.75u_stp,2.38125,-61.9125,180.0,bottom
SW56,?,SW_MX_HS_1.75u,7.14375,-61.9125,0.0,bottom
SW57,?,SW_MX_HS_1u,33.3375,-61.9125,180.0,bottom
SW58,?,SW_MX_HS_1u,52.3875,-61.9125,180.0,bottom
SW59,?,SW_MX_HS_1u,71.4375,-61.9125,180.0,bottom
SW60,?,SW_MX_HS_1u,90.4875,-61.9125,180.0,bottom
SW61,?,SW_MX_HS_1u,109.5375,-61.9125,180.0,bottom
SW62,?,SW_MX_HS_1u,128.5875,-61.9125,180.0,bottom
SW63,?,SW_MX_HS_1u,147.6375,-61.9125,180.0,bottom
SW64,?,SW_MX_HS_1u,166.6875,-61.9125,180.0,bottom
SW65,?,SW_MX_HS_1u,185.7375,-61.9125,180.0,bottom
SW66,?,SW_MX_HS_1u,204.7875,-61.9125,180.0,bottom
SW67,?,SW_MX_HS_1u,223.8375,-61.9125,180.0,bottom
SW69,?,SW_MX_HS_1u,254.79375,-61.9125,180.0,bottom
SW70,?,SW_MX_HS_1.25u,2.38125,-80.9625,0.0,bottom
SW71,?,SW_MX_HS_1u,11.90625,-80.9625,180.0,bottom
SW72,?,SW_MX_HS_1u,23.8125,-80.9625,0.0,bottom
SW73,?,SW_MX_HS_1u,42.8625,-80.9625,180.0,bottom
SW74,?,SW_MX_HS_1u,61.9125,-80.9625,180.0,bottom
SW75,?,SW_MX_HS_1u,80.9625,-80.9625,180.0,bottom
SW76,?,SW_MX_HS_1u,100.0125,-80.9625,180.0,bottom
SW77,?,SW_MX_HS_1u,119.0625,-80.9625,180.0,bottom
SW78,?,SW_MX_HS_1u,138.1125,-80.9625,180.0,bottom
SW79,?,SW_MX_HS_1u,157.1625,-80.9625,180.0,bottom
SW80,?,SW_MX_HS_1u,176.2125,-80.9625,180.0,bottom
SW81,?,SW_MX_HS_1u,195.2625,-80.9625,180.0,bottom
SW82,?,SW_MX_HS_1u,214.3125,-80.9625,180.0,bottom
SW83,?,SW_MX_HS_1.75u,240.50625,-80.9625,0.0,bottom
SW84,?,SW_MX_HS_1u,250.03125,-80.9625,180.0,bottom
SW85,?,SW_MX_HS_1u,266.7,-80.9625,0.0,bottom
SW86,?,SW_MX_HS_1u,309.5625,-80.9625,180.0,bottom
SW87,?,SW_MX_HS_1.25u,2.38125,-100.0125,180.0,bottom
SW88,?,SW_MX_HS_1.5u,4.7625,-100.0125,0.0,bottom
SW89,?,SW_MX_HS_1.25u,26.19375,-100.0125,180.0,bottom
SW90,?,SW_MX_HS_1u,28.575,-100.0125,0.0,bottom
SW91,?,SW_MX_HS_1.25u,50.00625,-100.0125,180.0,bottom
SW92,?,SW_MX_HS_1.5u,52.3875,-100.0125,0.0,bottom
SW93,?,SW_MX_HS_1u,121.44375,-100.0125,180.0,bottom
SW94,?,SW_MX_HS_1u,133.35,-100.0125,0.0,bottom
SW95,?,SW_MX_HS_1.25u,192.88125,-100.0125,180.0,bottom
SW96,?,SW_MX_HS_1.5u,214.3125,-100.0125,180.0,bottom
SW97,?,SW_MX_HS_1.25u,216.69375,-100.0125,0.0,bottom
SW98,?,SW_MX_HS_1u,238.125,-100.0125,180.0,bottom
SW99,?,SW_MX_HS_1.25u,240.50625,-100.0125,0.0,bottom
SW100,?,SW_MX_HS_1.5u,261.9375,-100.0125,180.0,bottom
SW101,?,SW_MX_HS_1.25u,264.31875,-100.0125,0.0,bottom
SW102,?,SW_MX_HS_1u,290.5125,-100.0125,180.0,bottom
SW103,?,SW_MX_HS_1u,309.5625,-100.0125,180.0,bottom
SW104,?,SW_MX_HS_1u,328.6125,-100.0125,180.0,bottom
U1,XC6206,SOT-23,274.32,-5.84,90.0,bottom
U2,RP2040,RP2040-QFN-56,290.5125,-61.9125,180.0,bottom
U3,SRV05-4,SOT-23-6-routable,278.5575,3.14,180.0,bottom
U4,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,301.879688,-53.3175,180.0,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,292.459688,-71.0775,45.0,bottom
